text,congruent,corrAns,letterColor,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,date,frameRate,expName,session,participant,
red,incong,right,blue,0,0,0,3,,,,,left,0,1.4168387439,2016_Nov_21_2353,60.0084302497,stroop,01,,
blue,incong,down,green,0,1,1,9,,,,,down,1,0.60020443995,2016_Nov_21_2353,60.0084302497,stroop,01,,
blue,cong,right,blue,0,2,2,10,,,,,right,1,0.500739948155,2016_Nov_21_2353,60.0084302497,stroop,01,,
red,incong,down,green,0,3,3,2,,,,,right,0,0.28346717832,2016_Nov_21_2353,60.0084302497,stroop,01,,
blue,incong,left,red,0,4,4,8,,,,,down,0,6.99998909482,2016_Nov_21_2353,60.0084302497,stroop,01,,
green,incong,right,blue,0,5,5,7,,,,,left,0,0.800107512216,2016_Nov_21_2353,60.0084302497,stroop,01,,
red,cong,left,red,0,6,6,0,,,,,left,1,0.650173231901,2016_Nov_21_2353,60.0084302497,stroop,01,,
green,cong,down,green,0,7,7,5,,,,,right,0,0.233481707866,2016_Nov_21_2353,60.0084302497,stroop,01,,
red,cong,left,red,0,8,8,1,,,,,left,1,0.850214864011,2016_Nov_21_2353,60.0084302497,stroop,01,,
green,cong,down,green,0,9,9,6,,,,,right,0,1.11682520865,2016_Nov_21_2353,60.0084302497,stroop,01,,
blue,cong,right,blue,0,10,10,11,,,,,right,1,1.00029604341,2016_Nov_21_2353,60.0084302497,stroop,01,,
green,incong,left,red,0,11,11,4,,,,,left,1,0.766812731861,2016_Nov_21_2353,60.0084302497,stroop,01,,
green,cong,down,green,,,,,0,0,0,6,down,1,4.91672969217,2016_Nov_21_2353,60.0084302497,stroop,01,,
blue,incong,down,green,,,,,0,1,1,9,right,0,1.55029017388,2016_Nov_21_2353,60.0084302497,stroop,01,,
red,cong,left,red,,,,,0,2,2,1,left,1,0.900247804035,2016_Nov_21_2353,60.0084302497,stroop,01,,
blue,cong,right,blue,,,,,0,3,3,11,down,0,0.766858918476,2016_Nov_21_2353,60.0084302497,stroop,01,,
